Run,Agent,Iteration,Total Conversions
2,Truthful Competitor 10,24,35
2,Truthful Competitor 11,0,419
2,Truthful Competitor 11,1,225
2,Truthful Competitor 11,2,270
2,Truthful Competitor 11,3,298
2,Truthful Competitor 11,4,301
2,Truthful Competitor 11,5,260
2,Truthful Competitor 11,6,243
2,Truthful Competitor 11,7,222
2,Truthful Competitor 11,8,274
2,Truthful Competitor 11,9,243
2,Truthful Competitor 11,10,273
2,Truthful Competitor 11,11,233
2,Truthful Competitor 11,12,238
2,Truthful Competitor 11,13,237
2,Truthful Competitor 11,14,237
2,Truthful Competitor 11,15,238
2,Truthful Competitor 11,16,265
2,Truthful Competitor 11,17,238
2,Truthful Competitor 11,18,252
2,Truthful Competitor 11,19,234
2,Truthful Competitor 11,20,224
2,Truthful Competitor 11,21,234
2,Truthful Competitor 11,22,227
2,Truthful Competitor 11,23,265
2,Truthful Competitor 11,24,298
