Run,Agent,Iteration,Total Sales Revenue
2,Truthful Competitor 6,12,0.0
2,Truthful Competitor 6,13,0.0
2,Truthful Competitor 6,14,0.0
2,Truthful Competitor 6,15,0.0
2,Truthful Competitor 6,16,0.0
2,Truthful Competitor 6,17,0.0
2,Truthful Competitor 6,18,0.0
2,Truthful Competitor 6,19,0.0
2,Truthful Competitor 6,20,0.0
2,Truthful Competitor 6,21,0.0
2,Truthful Competitor 6,22,0.0
2,Truthful Competitor 6,23,0.0
2,Truthful Competitor 6,24,0.0
2,Truthful Competitor 7,0,620.0
2,Truthful Competitor 7,1,17660.0
2,Truthful Competitor 7,2,17540.0
2,Truthful Competitor 7,3,17260.0
2,Truthful Competitor 7,4,17040.0
2,Truthful Competitor 7,5,17940.0
2,Truthful Competitor 7,6,17660.0
2,Truthful Competitor 7,7,18420.0
2,Truthful Competitor 7,8,17780.0
2,Truthful Competitor 7,9,17780.0
2,Truthful Competitor 7,10,17520.0
2,Truthful Competitor 7,11,17660.0
2,Truthful Competitor 7,12,16420.0
2,Truthful Competitor 7,13,18000.0
2,Truthful Competitor 7,14,17880.0
2,Truthful Competitor 7,15,17780.0
2,Truthful Competitor 7,16,17520.0
2,Truthful Competitor 7,17,17100.0
2,Truthful Competitor 7,18,17620.0
2,Truthful Competitor 7,19,17960.0
2,Truthful Competitor 7,20,17500.0
2,Truthful Competitor 7,21,17300.0
2,Truthful Competitor 7,22,18040.0
2,Truthful Competitor 7,23,17360.0
2,Truthful Competitor 7,24,16940.0
2,Truthful Competitor 8,0,40.0
2,Truthful Competitor 8,1,1100.0
2,Truthful Competitor 8,2,3840.0
2,Truthful Competitor 8,3,3360.0
2,Truthful Competitor 8,4,3320.0
2,Truthful Competitor 8,5,3540.0
2,Truthful Competitor 8,6,3120.0
2,Truthful Competitor 8,7,3300.0
2,Truthful Competitor 8,8,3400.0
2,Truthful Competitor 8,9,3200.0
2,Truthful Competitor 8,10,3160.0
2,Truthful Competitor 8,11,3500.0
2,Truthful Competitor 8,12,3520.0
2,Truthful Competitor 8,13,3580.0
2,Truthful Competitor 8,14,3120.0
2,Truthful Competitor 8,15,3440.0
2,Truthful Competitor 8,16,3860.0
2,Truthful Competitor 8,17,3380.0
2,Truthful Competitor 8,18,3280.0
2,Truthful Competitor 8,19,3240.0
2,Truthful Competitor 8,20,3320.0
2,Truthful Competitor 8,21,2980.0
2,Truthful Competitor 8,22,2880.0
2,Truthful Competitor 8,23,3260.0
2,Truthful Competitor 8,24,3280.0
2,Truthful Competitor 9,0,1260.0
2,Truthful Competitor 9,1,1740.0
2,Truthful Competitor 9,2,180.0
2,Truthful Competitor 9,3,100.0
2,Truthful Competitor 9,4,280.0
2,Truthful Competitor 9,5,160.0
2,Truthful Competitor 9,6,40.0
2,Truthful Competitor 9,7,80.0
2,Truthful Competitor 9,8,180.0
2,Truthful Competitor 9,9,280.0
2,Truthful Competitor 9,10,140.0
2,Truthful Competitor 9,11,240.0
2,Truthful Competitor 9,12,100.0
2,Truthful Competitor 9,13,300.0
2,Truthful Competitor 9,14,340.0
2,Truthful Competitor 9,15,220.0
2,Truthful Competitor 9,16,320.0
2,Truthful Competitor 9,17,160.0
2,Truthful Competitor 9,18,380.0
2,Truthful Competitor 9,19,220.0
2,Truthful Competitor 9,20,200.0
2,Truthful Competitor 9,21,180.0
2,Truthful Competitor 9,22,400.0
2,Truthful Competitor 9,23,320.0
2,Truthful Competitor 9,24,220.0
2,Truthful Competitor 10,0,2060.0
2,Truthful Competitor 10,1,300.0
2,Truthful Competitor 10,2,340.0
2,Truthful Competitor 10,3,400.0
2,Truthful Competitor 10,4,320.0
2,Truthful Competitor 10,5,420.0
2,Truthful Competitor 10,6,600.0
2,Truthful Competitor 10,7,420.0
2,Truthful Competitor 10,8,340.0
2,Truthful Competitor 10,9,500.0
2,Truthful Competitor 10,10,440.0
2,Truthful Competitor 10,11,400.0
2,Truthful Competitor 10,12,300.0
2,Truthful Competitor 10,13,500.0
2,Truthful Competitor 10,14,380.0
2,Truthful Competitor 10,15,320.0
2,Truthful Competitor 10,16,440.0
2,Truthful Competitor 10,17,420.0
2,Truthful Competitor 10,18,560.0
2,Truthful Competitor 10,19,380.0
2,Truthful Competitor 10,20,340.0
2,Truthful Competitor 10,21,620.0
2,Truthful Competitor 10,22,380.0
2,Truthful Competitor 10,23,360.0
2,Truthful Competitor 10,24,700.0
2,Truthful Competitor 11,0,8380.0
2,Truthful Competitor 11,1,4500.0
2,Truthful Competitor 11,2,5400.0
2,Truthful Competitor 11,3,5960.0
2,Truthful Competitor 11,4,6020.0
2,Truthful Competitor 11,5,5200.0
2,Truthful Competitor 11,6,4860.0
2,Truthful Competitor 11,7,4440.0
2,Truthful Competitor 11,8,5480.0
2,Truthful Competitor 11,9,4860.0
2,Truthful Competitor 11,10,5460.0
2,Truthful Competitor 11,11,4660.0
2,Truthful Competitor 11,12,4760.0
2,Truthful Competitor 11,13,4740.0
2,Truthful Competitor 11,14,4740.0
2,Truthful Competitor 11,15,4760.0
2,Truthful Competitor 11,16,5300.0
2,Truthful Competitor 11,17,4760.0
2,Truthful Competitor 11,18,5040.0
2,Truthful Competitor 11,19,4680.0
2,Truthful Competitor 11,20,4480.0
2,Truthful Competitor 11,21,4680.0
2,Truthful Competitor 11,22,4540.0
2,Truthful Competitor 11,23,5300.0
2,Truthful Competitor 11,24,5960.0
