Run,Agent,Iteration,Total Clicks
1,Truthful Competitor 16,7,0
1,Truthful Competitor 16,8,0
1,Truthful Competitor 16,9,0
1,Truthful Competitor 16,10,0
1,Truthful Competitor 16,11,0
1,Truthful Competitor 16,12,0
1,Truthful Competitor 16,13,0
1,Truthful Competitor 16,14,0
1,Truthful Competitor 16,15,0
1,Truthful Competitor 16,16,0
1,Truthful Competitor 16,17,0
1,Truthful Competitor 16,18,0
1,Truthful Competitor 16,19,0
1,Truthful Competitor 16,20,0
1,Truthful Competitor 16,21,0
1,Truthful Competitor 16,22,0
1,Truthful Competitor 16,23,0
1,Truthful Competitor 16,24,0
2,PPO Bidder - Gross Utility 1,0,283
2,PPO Bidder - Gross Utility 1,1,10816
2,PPO Bidder - Gross Utility 1,2,11013
2,PPO Bidder - Gross Utility 1,3,10952
2,PPO Bidder - Gross Utility 1,4,10486
2,PPO Bidder - Gross Utility 1,5,10383
2,PPO Bidder - Gross Utility 1,6,10767
2,PPO Bidder - Gross Utility 1,7,10761
2,PPO Bidder - Gross Utility 1,8,10653
2,PPO Bidder - Gross Utility 1,9,10621
2,PPO Bidder - Gross Utility 1,10,10646
2,PPO Bidder - Gross Utility 1,11,10726
2,PPO Bidder - Gross Utility 1,12,10773
2,PPO Bidder - Gross Utility 1,13,10630
2,PPO Bidder - Gross Utility 1,14,10607
2,PPO Bidder - Gross Utility 1,15,10804
2,PPO Bidder - Gross Utility 1,16,10639
2,PPO Bidder - Gross Utility 1,17,10584
2,PPO Bidder - Gross Utility 1,18,10578
2,PPO Bidder - Gross Utility 1,19,10764
2,PPO Bidder - Gross Utility 1,20,10547
2,PPO Bidder - Gross Utility 1,21,10566
2,PPO Bidder - Gross Utility 1,22,10584
2,PPO Bidder - Gross Utility 1,23,10833
2,PPO Bidder - Gross Utility 1,24,10682
2,Truthful Competitor 2,0,81
2,Truthful Competitor 2,1,474
2,Truthful Competitor 2,2,543
2,Truthful Competitor 2,3,511
2,Truthful Competitor 2,4,463
2,Truthful Competitor 2,5,476
2,Truthful Competitor 2,6,451
2,Truthful Competitor 2,7,468
2,Truthful Competitor 2,8,441
2,Truthful Competitor 2,9,507
2,Truthful Competitor 2,10,514
2,Truthful Competitor 2,11,498
2,Truthful Competitor 2,12,518
2,Truthful Competitor 2,13,423
2,Truthful Competitor 2,14,435
2,Truthful Competitor 2,15,499
2,Truthful Competitor 2,16,448
2,Truthful Competitor 2,17,422
2,Truthful Competitor 2,18,465
2,Truthful Competitor 2,19,537
2,Truthful Competitor 2,20,480
2,Truthful Competitor 2,21,521
2,Truthful Competitor 2,22,530
2,Truthful Competitor 2,23,499
2,Truthful Competitor 2,24,458
2,Truthful Competitor 3,0,59
2,Truthful Competitor 3,1,2165
2,Truthful Competitor 3,2,1226
2,Truthful Competitor 3,3,1377
2,Truthful Competitor 3,4,1100
2,Truthful Competitor 3,5,1153
2,Truthful Competitor 3,6,1138
2,Truthful Competitor 3,7,1180
2,Truthful Competitor 3,8,1002
2,Truthful Competitor 3,9,1159
2,Truthful Competitor 3,10,1160
2,Truthful Competitor 3,11,1236
2,Truthful Competitor 3,12,1240
2,Truthful Competitor 3,13,1105
2,Truthful Competitor 3,14,1210
2,Truthful Competitor 3,15,1261
2,Truthful Competitor 3,16,1160
2,Truthful Competitor 3,17,1305
2,Truthful Competitor 3,18,1223
2,Truthful Competitor 3,19,1115
2,Truthful Competitor 3,20,1241
2,Truthful Competitor 3,21,1123
2,Truthful Competitor 3,22,1257
2,Truthful Competitor 3,23,1048
2,Truthful Competitor 3,24,1073
2,Truthful Competitor 4,0,174
2,Truthful Competitor 4,1,746
2,Truthful Competitor 4,2,692
2,Truthful Competitor 4,3,827
2,Truthful Competitor 4,4,778
2,Truthful Competitor 4,5,878
2,Truthful Competitor 4,6,876
2,Truthful Competitor 4,7,780
2,Truthful Competitor 4,8,786
2,Truthful Competitor 4,9,684
2,Truthful Competitor 4,10,805
2,Truthful Competitor 4,11,891
2,Truthful Competitor 4,12,797
2,Truthful Competitor 4,13,809
2,Truthful Competitor 4,14,825
2,Truthful Competitor 4,15,824
2,Truthful Competitor 4,16,735
2,Truthful Competitor 4,17,838
2,Truthful Competitor 4,18,816
2,Truthful Competitor 4,19,769
2,Truthful Competitor 4,20,734
2,Truthful Competitor 4,21,761
2,Truthful Competitor 4,22,872
2,Truthful Competitor 4,23,887
2,Truthful Competitor 4,24,821
2,Truthful Competitor 5,0,24
2,Truthful Competitor 5,1,132
2,Truthful Competitor 5,2,424
2,Truthful Competitor 5,3,514
2,Truthful Competitor 5,4,487
2,Truthful Competitor 5,5,424
2,Truthful Competitor 5,6,399
2,Truthful Competitor 5,7,412
2,Truthful Competitor 5,8,470
2,Truthful Competitor 5,9,540
2,Truthful Competitor 5,10,479
2,Truthful Competitor 5,11,450
2,Truthful Competitor 5,12,436
2,Truthful Competitor 5,13,524
2,Truthful Competitor 5,14,502
2,Truthful Competitor 5,15,495
2,Truthful Competitor 5,16,493
2,Truthful Competitor 5,17,455
2,Truthful Competitor 5,18,449
2,Truthful Competitor 5,19,475
2,Truthful Competitor 5,20,518
2,Truthful Competitor 5,21,481
2,Truthful Competitor 5,22,517
2,Truthful Competitor 5,23,497
2,Truthful Competitor 5,24,448
2,Truthful Competitor 6,0,600
2,Truthful Competitor 6,1,261
2,Truthful Competitor 6,2,3
2,Truthful Competitor 6,3,15
2,Truthful Competitor 6,4,3
2,Truthful Competitor 6,5,0
2,Truthful Competitor 6,6,1
2,Truthful Competitor 6,7,0
2,Truthful Competitor 6,8,0
2,Truthful Competitor 6,9,0
2,Truthful Competitor 6,10,0
2,Truthful Competitor 6,11,0
2,Truthful Competitor 6,12,0
2,Truthful Competitor 6,13,0
2,Truthful Competitor 6,14,0
2,Truthful Competitor 6,15,0
2,Truthful Competitor 6,16,0
2,Truthful Competitor 6,17,0
2,Truthful Competitor 6,18,0
2,Truthful Competitor 6,19,0
2,Truthful Competitor 6,20,0
2,Truthful Competitor 6,21,0
2,Truthful Competitor 6,22,0
2,Truthful Competitor 6,23,0
2,Truthful Competitor 6,24,0
2,Truthful Competitor 7,0,4
2,Truthful Competitor 7,1,0
2,Truthful Competitor 7,2,4
2,Truthful Competitor 7,3,2301
2,Truthful Competitor 7,4,5789
2,Truthful Competitor 7,5,5614
2,Truthful Competitor 7,6,5429
2,Truthful Competitor 7,7,5469
2,Truthful Competitor 7,8,5476
2,Truthful Competitor 7,9,5706
2,Truthful Competitor 7,10,5669
2,Truthful Competitor 7,11,5507
2,Truthful Competitor 7,12,5607
2,Truthful Competitor 7,13,5526
2,Truthful Competitor 7,14,5398
2,Truthful Competitor 7,15,5512
2,Truthful Competitor 7,16,5298
2,Truthful Competitor 7,17,5434
2,Truthful Competitor 7,18,5510
2,Truthful Competitor 7,19,5399
2,Truthful Competitor 7,20,5583
2,Truthful Competitor 7,21,5504
2,Truthful Competitor 7,22,5535
2,Truthful Competitor 7,23,5640
2,Truthful Competitor 7,24,5544
2,Truthful Competitor 8,0,72
2,Truthful Competitor 8,1,3159
2,Truthful Competitor 8,2,2271
2,Truthful Competitor 8,3,1810
2,Truthful Competitor 8,4,712
2,Truthful Competitor 8,5,724
2,Truthful Competitor 8,6,796
2,Truthful Competitor 8,7,597
2,Truthful Competitor 8,8,694
2,Truthful Competitor 8,9,664
2,Truthful Competitor 8,10,802
2,Truthful Competitor 8,11,750
2,Truthful Competitor 8,12,641
2,Truthful Competitor 8,13,664
2,Truthful Competitor 8,14,646
2,Truthful Competitor 8,15,719
2,Truthful Competitor 8,16,830
2,Truthful Competitor 8,17,714
2,Truthful Competitor 8,18,701
2,Truthful Competitor 8,19,705
2,Truthful Competitor 8,20,672
2,Truthful Competitor 8,21,732
2,Truthful Competitor 8,22,784
2,Truthful Competitor 8,23,749
2,Truthful Competitor 8,24,675
2,Truthful Competitor 9,0,569
2,Truthful Competitor 9,1,104
2,Truthful Competitor 9,2,241
2,Truthful Competitor 9,3,103
2,Truthful Competitor 9,4,120
2,Truthful Competitor 9,5,38
2,Truthful Competitor 9,6,18
2,Truthful Competitor 9,7,21
2,Truthful Competitor 9,8,129
2,Truthful Competitor 9,9,77
2,Truthful Competitor 9,10,31
2,Truthful Competitor 9,11,23
2,Truthful Competitor 9,12,24
2,Truthful Competitor 9,13,158
2,Truthful Competitor 9,14,78
2,Truthful Competitor 9,15,30
2,Truthful Competitor 9,16,29
2,Truthful Competitor 9,17,90
2,Truthful Competitor 9,18,73
2,Truthful Competitor 9,19,94
2,Truthful Competitor 9,20,55
2,Truthful Competitor 9,21,39
2,Truthful Competitor 9,22,71
2,Truthful Competitor 9,23,108
2,Truthful Competitor 9,24,59
2,Truthful Competitor 10,0,621
2,Truthful Competitor 10,1,134
2,Truthful Competitor 10,2,956
2,Truthful Competitor 10,3,935
2,Truthful Competitor 10,4,898
2,Truthful Competitor 10,5,909
2,Truthful Competitor 10,6,1003
2,Truthful Competitor 10,7,973
2,Truthful Competitor 10,8,959
2,Truthful Competitor 10,9,1078
2,Truthful Competitor 10,10,1085
2,Truthful Competitor 10,11,950
2,Truthful Competitor 10,12,969
2,Truthful Competitor 10,13,978
2,Truthful Competitor 10,14,889
2,Truthful Competitor 10,15,901
2,Truthful Competitor 10,16,1008
2,Truthful Competitor 10,17,809
2,Truthful Competitor 10,18,899
2,Truthful Competitor 10,19,1057
2,Truthful Competitor 10,20,1047
2,Truthful Competitor 10,21,1049
2,Truthful Competitor 10,22,956
2,Truthful Competitor 10,23,1104
2,Truthful Competitor 10,24,1113
2,Truthful Competitor 11,0,3458
2,Truthful Competitor 11,1,4088
2,Truthful Competitor 11,2,5212
2,Truthful Competitor 11,3,5121
2,Truthful Competitor 11,4,5020
2,Truthful Competitor 11,5,5136
2,Truthful Competitor 11,6,5051
2,Truthful Competitor 11,7,5127
2,Truthful Competitor 11,8,5039
2,Truthful Competitor 11,9,5012
2,Truthful Competitor 11,10,4938
2,Truthful Competitor 11,11,4779
2,Truthful Competitor 11,12,5017
2,Truthful Competitor 11,13,4953
2,Truthful Competitor 11,14,4946
2,Truthful Competitor 11,15,5030
2,Truthful Competitor 11,16,4954
2,Truthful Competitor 11,17,4982
2,Truthful Competitor 11,18,5001
2,Truthful Competitor 11,19,4923
2,Truthful Competitor 11,20,4978
2,Truthful Competitor 11,21,4991
2,Truthful Competitor 11,22,4829
2,Truthful Competitor 11,23,4864
2,Truthful Competitor 11,24,4993
2,Truthful Competitor 12,0,1253
2,Truthful Competitor 12,1,2270
2,Truthful Competitor 12,2,4216
2,Truthful Competitor 12,3,3977
2,Truthful Competitor 12,4,3737
2,Truthful Competitor 12,5,3897
2,Truthful Competitor 12,6,3863
2,Truthful Competitor 12,7,3860
2,Truthful Competitor 12,8,3725
2,Truthful Competitor 12,9,3722
2,Truthful Competitor 12,10,3811
2,Truthful Competitor 12,11,3843
2,Truthful Competitor 12,12,3884
2,Truthful Competitor 12,13,3885
2,Truthful Competitor 12,14,3798
2,Truthful Competitor 12,15,3900
2,Truthful Competitor 12,16,3771
2,Truthful Competitor 12,17,3778
2,Truthful Competitor 12,18,3884
2,Truthful Competitor 12,19,3879
2,Truthful Competitor 12,20,3718
2,Truthful Competitor 12,21,3738
2,Truthful Competitor 12,22,3856
2,Truthful Competitor 12,23,3768
2,Truthful Competitor 12,24,3856
2,Truthful Competitor 13,0,15
2,Truthful Competitor 13,1,4431
2,Truthful Competitor 13,2,3669
2,Truthful Competitor 13,3,3707
2,Truthful Competitor 13,4,3789
2,Truthful Competitor 13,5,3743
2,Truthful Competitor 13,6,3651
2,Truthful Competitor 13,7,3637
2,Truthful Competitor 13,8,3788
2,Truthful Competitor 13,9,3678
2,Truthful Competitor 13,10,3472
2,Truthful Competitor 13,11,3630
2,Truthful Competitor 13,12,3680
2,Truthful Competitor 13,13,3558
2,Truthful Competitor 13,14,3609
2,Truthful Competitor 13,15,3681
2,Truthful Competitor 13,16,3757
2,Truthful Competitor 13,17,3804
2,Truthful Competitor 13,18,3827
2,Truthful Competitor 13,19,3742
2,Truthful Competitor 13,20,3737
2,Truthful Competitor 13,21,3753
2,Truthful Competitor 13,22,3768
2,Truthful Competitor 13,23,3556
2,Truthful Competitor 13,24,3566
2,Truthful Competitor 14,0,12
2,Truthful Competitor 14,1,136
2,Truthful Competitor 14,2,1139
2,Truthful Competitor 14,3,777
2,Truthful Competitor 14,4,538
2,Truthful Competitor 14,5,703
2,Truthful Competitor 14,6,614
2,Truthful Competitor 14,7,596
2,Truthful Competitor 14,8,623
2,Truthful Competitor 14,9,617
2,Truthful Competitor 14,10,671
2,Truthful Competitor 14,11,599
2,Truthful Competitor 14,12,601
2,Truthful Competitor 14,13,688
2,Truthful Competitor 14,14,667
2,Truthful Competitor 14,15,684
2,Truthful Competitor 14,16,663
2,Truthful Competitor 14,17,749
2,Truthful Competitor 14,18,663
2,Truthful Competitor 14,19,688
2,Truthful Competitor 14,20,630
2,Truthful Competitor 14,21,637
2,Truthful Competitor 14,22,556
2,Truthful Competitor 14,23,529
2,Truthful Competitor 14,24,638
2,Truthful Competitor 15,0,14
2,Truthful Competitor 15,1,323
2,Truthful Competitor 15,2,1975
2,Truthful Competitor 15,3,2188
2,Truthful Competitor 15,4,2297
2,Truthful Competitor 15,5,2392
2,Truthful Competitor 15,6,2507
2,Truthful Competitor 15,7,2710
2,Truthful Competitor 15,8,2568
2,Truthful Competitor 15,9,2570
2,Truthful Competitor 15,10,2601
2,Truthful Competitor 15,11,2520
2,Truthful Competitor 15,12,2527
2,Truthful Competitor 15,13,2571
2,Truthful Competitor 15,14,2477
2,Truthful Competitor 15,15,2709
2,Truthful Competitor 15,16,2726
2,Truthful Competitor 15,17,2523
2,Truthful Competitor 15,18,2549
2,Truthful Competitor 15,19,2558
2,Truthful Competitor 15,20,2599
2,Truthful Competitor 15,21,2528
2,Truthful Competitor 15,22,2463
2,Truthful Competitor 15,23,2584
2,Truthful Competitor 15,24,2590
2,Truthful Competitor 16,0,3
2,Truthful Competitor 16,1,0
2,Truthful Competitor 16,2,0
2,Truthful Competitor 16,3,0
2,Truthful Competitor 16,4,0
2,Truthful Competitor 16,5,0
2,Truthful Competitor 16,6,0
2,Truthful Competitor 16,7,0
2,Truthful Competitor 16,8,0
2,Truthful Competitor 16,9,0
2,Truthful Competitor 16,10,0
2,Truthful Competitor 16,11,0
2,Truthful Competitor 16,12,0
2,Truthful Competitor 16,13,0
2,Truthful Competitor 16,14,0
2,Truthful Competitor 16,15,0
2,Truthful Competitor 16,16,0
2,Truthful Competitor 16,17,0
2,Truthful Competitor 16,18,0
2,Truthful Competitor 16,19,0
2,Truthful Competitor 16,20,0
2,Truthful Competitor 16,21,0
2,Truthful Competitor 16,22,0
2,Truthful Competitor 16,23,0
2,Truthful Competitor 16,24,0
