Run,Agent,Iteration,Total Sales Revenue
2,Truthful Competitor 6,10,420.0
2,Truthful Competitor 6,11,760.0
2,Truthful Competitor 6,12,1000.0
2,Truthful Competitor 6,13,1060.0
2,Truthful Competitor 6,14,800.0
2,Truthful Competitor 6,15,760.0
2,Truthful Competitor 6,16,620.0
2,Truthful Competitor 6,17,980.0
2,Truthful Competitor 6,18,860.0
2,Truthful Competitor 6,19,1140.0
2,Truthful Competitor 6,20,1140.0
2,Truthful Competitor 6,21,940.0
2,Truthful Competitor 6,22,500.0
2,Truthful Competitor 6,23,760.0
2,Truthful Competitor 6,24,560.0
2,Truthful Competitor 7,0,40.0
2,Truthful Competitor 7,1,5120.0
2,Truthful Competitor 7,2,18560.0
2,Truthful Competitor 7,3,17980.0
2,Truthful Competitor 7,4,20140.0
2,Truthful Competitor 7,5,18080.0
2,Truthful Competitor 7,6,18760.0
2,Truthful Competitor 7,7,18060.0
2,Truthful Competitor 7,8,18940.0
2,Truthful Competitor 7,9,19160.0
2,Truthful Competitor 7,10,18780.0
2,Truthful Competitor 7,11,18980.0
2,Truthful Competitor 7,12,17480.0
2,Truthful Competitor 7,13,19160.0
2,Truthful Competitor 7,14,17060.0
2,Truthful Competitor 7,15,18940.0
2,Truthful Competitor 7,16,18380.0
2,Truthful Competitor 7,17,18560.0
2,Truthful Competitor 7,18,19200.0
2,Truthful Competitor 7,19,18940.0
2,Truthful Competitor 7,20,19220.0
2,Truthful Competitor 7,21,18480.0
2,Truthful Competitor 7,22,18320.0
2,Truthful Competitor 7,23,18640.0
2,Truthful Competitor 7,24,18280.0
2,Truthful Competitor 8,0,60.0
2,Truthful Competitor 8,1,9340.0
2,Truthful Competitor 8,2,3340.0
2,Truthful Competitor 8,3,2400.0
2,Truthful Competitor 8,4,2980.0
2,Truthful Competitor 8,5,2840.0
2,Truthful Competitor 8,6,3080.0
2,Truthful Competitor 8,7,3240.0
2,Truthful Competitor 8,8,2720.0
2,Truthful Competitor 8,9,3080.0
2,Truthful Competitor 8,10,3060.0
2,Truthful Competitor 8,11,2860.0
2,Truthful Competitor 8,12,2740.0
2,Truthful Competitor 8,13,3580.0
2,Truthful Competitor 8,14,3300.0
2,Truthful Competitor 8,15,3060.0
2,Truthful Competitor 8,16,3240.0
2,Truthful Competitor 8,17,3380.0
2,Truthful Competitor 8,18,3580.0
2,Truthful Competitor 8,19,2940.0
2,Truthful Competitor 8,20,3500.0
2,Truthful Competitor 8,21,3620.0
2,Truthful Competitor 8,22,3400.0
2,Truthful Competitor 8,23,3560.0
2,Truthful Competitor 8,24,3460.0
2,Truthful Competitor 9,0,640.0
2,Truthful Competitor 9,1,780.0
2,Truthful Competitor 9,2,220.0
2,Truthful Competitor 9,3,340.0
2,Truthful Competitor 9,4,320.0
2,Truthful Competitor 9,5,180.0
2,Truthful Competitor 9,6,120.0
2,Truthful Competitor 9,7,240.0
2,Truthful Competitor 9,8,360.0
2,Truthful Competitor 9,9,420.0
2,Truthful Competitor 9,10,200.0
2,Truthful Competitor 9,11,180.0
2,Truthful Competitor 9,12,180.0
2,Truthful Competitor 9,13,360.0
2,Truthful Competitor 9,14,580.0
2,Truthful Competitor 9,15,200.0
2,Truthful Competitor 9,16,240.0
2,Truthful Competitor 9,17,140.0
2,Truthful Competitor 9,18,300.0
2,Truthful Competitor 9,19,300.0
2,Truthful Competitor 9,20,220.0
2,Truthful Competitor 9,21,120.0
2,Truthful Competitor 9,22,220.0
2,Truthful Competitor 9,23,180.0
2,Truthful Competitor 9,24,340.0
2,Truthful Competitor 10,0,1920.0
2,Truthful Competitor 10,1,160.0
2,Truthful Competitor 10,2,760.0
2,Truthful Competitor 10,3,440.0
2,Truthful Competitor 10,4,440.0
2,Truthful Competitor 10,5,400.0
2,Truthful Competitor 10,6,400.0
2,Truthful Competitor 10,7,440.0
2,Truthful Competitor 10,8,300.0
2,Truthful Competitor 10,9,340.0
2,Truthful Competitor 10,10,460.0
2,Truthful Competitor 10,11,420.0
2,Truthful Competitor 10,12,520.0
2,Truthful Competitor 10,13,400.0
2,Truthful Competitor 10,14,540.0
2,Truthful Competitor 10,15,440.0
2,Truthful Competitor 10,16,580.0
2,Truthful Competitor 10,17,600.0
2,Truthful Competitor 10,18,280.0
2,Truthful Competitor 10,19,440.0
2,Truthful Competitor 10,20,440.0
2,Truthful Competitor 10,21,460.0
2,Truthful Competitor 10,22,400.0
2,Truthful Competitor 10,23,560.0
2,Truthful Competitor 10,24,500.0
2,Truthful Competitor 11,0,600.0
2,Truthful Competitor 11,1,1720.0
2,Truthful Competitor 11,2,4780.0
2,Truthful Competitor 11,3,4940.0
2,Truthful Competitor 11,4,5580.0
2,Truthful Competitor 11,5,5020.0
2,Truthful Competitor 11,6,5820.0
2,Truthful Competitor 11,7,5820.0
2,Truthful Competitor 11,8,5020.0
2,Truthful Competitor 11,9,5340.0
2,Truthful Competitor 11,10,5440.0
2,Truthful Competitor 11,11,4980.0
2,Truthful Competitor 11,12,5160.0
2,Truthful Competitor 11,13,5400.0
2,Truthful Competitor 11,14,4960.0
2,Truthful Competitor 11,15,5200.0
2,Truthful Competitor 11,16,5980.0
2,Truthful Competitor 11,17,5880.0
2,Truthful Competitor 11,18,5400.0
2,Truthful Competitor 11,19,5980.0
2,Truthful Competitor 11,20,4820.0
2,Truthful Competitor 11,21,5040.0
2,Truthful Competitor 11,22,5360.0
2,Truthful Competitor 11,23,5240.0
2,Truthful Competitor 11,24,4700.0
