Run,Agent,Iteration,Total Clicks
2,Truthful Competitor 9,14,227
2,Truthful Competitor 9,15,106
2,Truthful Competitor 9,16,101
2,Truthful Competitor 9,17,99
2,Truthful Competitor 9,18,120
2,Truthful Competitor 9,19,125
2,Truthful Competitor 9,20,88
2,Truthful Competitor 9,21,62
2,Truthful Competitor 9,22,66
2,Truthful Competitor 9,23,104
2,Truthful Competitor 9,24,190
2,Truthful Competitor 10,0,1004
2,Truthful Competitor 10,1,68
2,Truthful Competitor 10,2,289
2,Truthful Competitor 10,3,216
2,Truthful Competitor 10,4,211
2,Truthful Competitor 10,5,223
2,Truthful Competitor 10,6,246
2,Truthful Competitor 10,7,214
2,Truthful Competitor 10,8,191
2,Truthful Competitor 10,9,195
2,Truthful Competitor 10,10,221
2,Truthful Competitor 10,11,273
2,Truthful Competitor 10,12,295
2,Truthful Competitor 10,13,259
2,Truthful Competitor 10,14,227
2,Truthful Competitor 10,15,225
2,Truthful Competitor 10,16,321
2,Truthful Competitor 10,17,261
2,Truthful Competitor 10,18,204
2,Truthful Competitor 10,19,201
2,Truthful Competitor 10,20,171
2,Truthful Competitor 10,21,231
2,Truthful Competitor 10,22,259
2,Truthful Competitor 10,23,273
2,Truthful Competitor 10,24,231
2,Truthful Competitor 11,0,310
2,Truthful Competitor 11,1,941
2,Truthful Competitor 11,2,2524
2,Truthful Competitor 11,3,2606
2,Truthful Competitor 11,4,2734
2,Truthful Competitor 11,5,2811
2,Truthful Competitor 11,6,2915
2,Truthful Competitor 11,7,2705
2,Truthful Competitor 11,8,2649
2,Truthful Competitor 11,9,2694
2,Truthful Competitor 11,10,2661
2,Truthful Competitor 11,11,2678
2,Truthful Competitor 11,12,2714
2,Truthful Competitor 11,13,2721
2,Truthful Competitor 11,14,2577
2,Truthful Competitor 11,15,2666
2,Truthful Competitor 11,16,2738
2,Truthful Competitor 11,17,2696
2,Truthful Competitor 11,18,2697
2,Truthful Competitor 11,19,2671
2,Truthful Competitor 11,20,2718
2,Truthful Competitor 11,21,2673
2,Truthful Competitor 11,22,2683
2,Truthful Competitor 11,23,2706
2,Truthful Competitor 11,24,2720
