Run,Agent,Iteration,Total Conversions
2,PPO Bidder - Gross Utility 1,2,978
2,PPO Bidder - Gross Utility 1,3,1011
2,PPO Bidder - Gross Utility 1,4,926
2,PPO Bidder - Gross Utility 1,5,944
2,PPO Bidder - Gross Utility 1,6,954
2,PPO Bidder - Gross Utility 1,7,914
2,PPO Bidder - Gross Utility 1,8,933
2,PPO Bidder - Gross Utility 1,9,968
2,PPO Bidder - Gross Utility 1,10,981
2,PPO Bidder - Gross Utility 1,11,1001
2,PPO Bidder - Gross Utility 1,12,944
2,PPO Bidder - Gross Utility 1,13,893
2,PPO Bidder - Gross Utility 1,14,934
2,PPO Bidder - Gross Utility 1,15,978
2,PPO Bidder - Gross Utility 1,16,988
2,PPO Bidder - Gross Utility 1,17,934
2,PPO Bidder - Gross Utility 1,18,940
2,PPO Bidder - Gross Utility 1,19,942
2,PPO Bidder - Gross Utility 1,20,921
2,PPO Bidder - Gross Utility 1,21,926
2,PPO Bidder - Gross Utility 1,22,874
2,PPO Bidder - Gross Utility 1,23,902
2,PPO Bidder - Gross Utility 1,24,925
2,Truthful Competitor 2,0,0
2,Truthful Competitor 2,1,17
2,Truthful Competitor 2,2,29
2,Truthful Competitor 2,3,62
2,Truthful Competitor 2,4,47
2,Truthful Competitor 2,5,45
2,Truthful Competitor 2,6,47
2,Truthful Competitor 2,7,38
2,Truthful Competitor 2,8,59
2,Truthful Competitor 2,9,40
2,Truthful Competitor 2,10,37
2,Truthful Competitor 2,11,55
2,Truthful Competitor 2,12,52
2,Truthful Competitor 2,13,63
2,Truthful Competitor 2,14,45
2,Truthful Competitor 2,15,45
2,Truthful Competitor 2,16,39
2,Truthful Competitor 2,17,39
2,Truthful Competitor 2,18,47
2,Truthful Competitor 2,19,57
2,Truthful Competitor 2,20,42
2,Truthful Competitor 2,21,48
2,Truthful Competitor 2,22,51
2,Truthful Competitor 2,23,51
2,Truthful Competitor 2,24,45
2,Truthful Competitor 3,0,0
2,Truthful Competitor 3,1,13
2,Truthful Competitor 3,2,129
2,Truthful Competitor 3,3,126
2,Truthful Competitor 3,4,128
2,Truthful Competitor 3,5,160
2,Truthful Competitor 3,6,101
2,Truthful Competitor 3,7,112
2,Truthful Competitor 3,8,117
2,Truthful Competitor 3,9,146
2,Truthful Competitor 3,10,141
2,Truthful Competitor 3,11,136
2,Truthful Competitor 3,12,151
2,Truthful Competitor 3,13,117
2,Truthful Competitor 3,14,157
2,Truthful Competitor 3,15,139
2,Truthful Competitor 3,16,141
2,Truthful Competitor 3,17,157
2,Truthful Competitor 3,18,140
2,Truthful Competitor 3,19,112
2,Truthful Competitor 3,20,131
2,Truthful Competitor 3,21,155
2,Truthful Competitor 3,22,138
2,Truthful Competitor 3,23,160
2,Truthful Competitor 3,24,139
2,Truthful Competitor 4,0,41
2,Truthful Competitor 4,1,23
2,Truthful Competitor 4,2,91
2,Truthful Competitor 4,3,93
2,Truthful Competitor 4,4,86
2,Truthful Competitor 4,5,91
2,Truthful Competitor 4,6,88
2,Truthful Competitor 4,7,88
2,Truthful Competitor 4,8,90
2,Truthful Competitor 4,9,69
2,Truthful Competitor 4,10,96
2,Truthful Competitor 4,11,90
2,Truthful Competitor 4,12,88
2,Truthful Competitor 4,13,89
2,Truthful Competitor 4,14,90
2,Truthful Competitor 4,15,78
2,Truthful Competitor 4,16,86
2,Truthful Competitor 4,17,76
2,Truthful Competitor 4,18,80
2,Truthful Competitor 4,19,90
2,Truthful Competitor 4,20,76
2,Truthful Competitor 4,21,63
2,Truthful Competitor 4,22,92
2,Truthful Competitor 4,23,89
2,Truthful Competitor 4,24,102
2,Truthful Competitor 5,0,0
2,Truthful Competitor 5,1,491
2,Truthful Competitor 5,2,55
2,Truthful Competitor 5,3,82
2,Truthful Competitor 5,4,66
2,Truthful Competitor 5,5,71
2,Truthful Competitor 5,6,77
2,Truthful Competitor 5,7,45
2,Truthful Competitor 5,8,85
2,Truthful Competitor 5,9,72
2,Truthful Competitor 5,10,82
2,Truthful Competitor 5,11,67
2,Truthful Competitor 5,12,65
2,Truthful Competitor 5,13,72
2,Truthful Competitor 5,14,73
2,Truthful Competitor 5,15,80
2,Truthful Competitor 5,16,62
2,Truthful Competitor 5,17,80
2,Truthful Competitor 5,18,80
2,Truthful Competitor 5,19,93
2,Truthful Competitor 5,20,89
2,Truthful Competitor 5,21,95
2,Truthful Competitor 5,22,87
2,Truthful Competitor 5,23,81
2,Truthful Competitor 5,24,80
2,Truthful Competitor 6,0,64
2,Truthful Competitor 6,1,0
2,Truthful Competitor 6,2,0
2,Truthful Competitor 6,3,0
2,Truthful Competitor 6,4,0
2,Truthful Competitor 6,5,0
2,Truthful Competitor 6,6,0
2,Truthful Competitor 6,7,0
2,Truthful Competitor 6,8,0
2,Truthful Competitor 6,9,0
2,Truthful Competitor 6,10,0
2,Truthful Competitor 6,11,0
2,Truthful Competitor 6,12,0
2,Truthful Competitor 6,13,0
2,Truthful Competitor 6,14,0
2,Truthful Competitor 6,15,0
2,Truthful Competitor 6,16,0
2,Truthful Competitor 6,17,0
2,Truthful Competitor 6,18,0
2,Truthful Competitor 6,19,0
2,Truthful Competitor 6,20,0
2,Truthful Competitor 6,21,0
2,Truthful Competitor 6,22,0
2,Truthful Competitor 6,23,0
2,Truthful Competitor 6,24,0
2,Truthful Competitor 7,0,14
2,Truthful Competitor 7,1,132
2,Truthful Competitor 7,2,542
2,Truthful Competitor 7,3,568
2,Truthful Competitor 7,4,632
2,Truthful Competitor 7,5,650
2,Truthful Competitor 7,6,606
2,Truthful Competitor 7,7,581
2,Truthful Competitor 7,8,575
2,Truthful Competitor 7,9,595
2,Truthful Competitor 7,10,529
2,Truthful Competitor 7,11,556
2,Truthful Competitor 7,12,568
2,Truthful Competitor 7,13,626
2,Truthful Competitor 7,14,590
2,Truthful Competitor 7,15,573
2,Truthful Competitor 7,16,574
2,Truthful Competitor 7,17,535
2,Truthful Competitor 7,18,580
2,Truthful Competitor 7,19,552
2,Truthful Competitor 7,20,600
2,Truthful Competitor 7,21,562
2,Truthful Competitor 7,22,574
2,Truthful Competitor 7,23,628
2,Truthful Competitor 7,24,574
2,Truthful Competitor 8,0,16
2,Truthful Competitor 8,1,326
2,Truthful Competitor 8,2,91
2,Truthful Competitor 8,3,82
2,Truthful Competitor 8,4,83
2,Truthful Competitor 8,5,92
2,Truthful Competitor 8,6,92
2,Truthful Competitor 8,7,70
2,Truthful Competitor 8,8,88
2,Truthful Competitor 8,9,55
2,Truthful Competitor 8,10,86
2,Truthful Competitor 8,11,75
2,Truthful Competitor 8,12,52
2,Truthful Competitor 8,13,76
2,Truthful Competitor 8,14,80
2,Truthful Competitor 8,15,79
2,Truthful Competitor 8,16,84
2,Truthful Competitor 8,17,71
2,Truthful Competitor 8,18,101
2,Truthful Competitor 8,19,66
2,Truthful Competitor 8,20,66
2,Truthful Competitor 8,21,79
2,Truthful Competitor 8,22,85
2,Truthful Competitor 8,23,79
2,Truthful Competitor 8,24,90
2,Truthful Competitor 9,0,0
2,Truthful Competitor 9,1,0
2,Truthful Competitor 9,2,0
2,Truthful Competitor 9,3,0
2,Truthful Competitor 9,4,0
2,Truthful Competitor 9,5,0
2,Truthful Competitor 9,6,0
2,Truthful Competitor 9,7,0
2,Truthful Competitor 9,8,0
2,Truthful Competitor 9,9,0
2,Truthful Competitor 9,10,0
2,Truthful Competitor 9,11,0
2,Truthful Competitor 9,12,0
2,Truthful Competitor 9,13,0
2,Truthful Competitor 9,14,0
2,Truthful Competitor 9,15,0
2,Truthful Competitor 9,16,0
2,Truthful Competitor 9,17,0
2,Truthful Competitor 9,18,0
2,Truthful Competitor 9,19,0
2,Truthful Competitor 9,20,0
2,Truthful Competitor 9,21,0
2,Truthful Competitor 9,22,0
2,Truthful Competitor 9,23,0
2,Truthful Competitor 9,24,0
2,Truthful Competitor 10,0,145
2,Truthful Competitor 10,1,25
2,Truthful Competitor 10,2,94
2,Truthful Competitor 10,3,97
2,Truthful Competitor 10,4,100
2,Truthful Competitor 10,5,90
2,Truthful Competitor 10,6,126
2,Truthful Competitor 10,7,114
2,Truthful Competitor 10,8,116
2,Truthful Competitor 10,9,91
2,Truthful Competitor 10,10,108
2,Truthful Competitor 10,11,83
2,Truthful Competitor 10,12,115
2,Truthful Competitor 10,13,117
2,Truthful Competitor 10,14,102
2,Truthful Competitor 10,15,115
2,Truthful Competitor 10,16,117
2,Truthful Competitor 10,17,100
2,Truthful Competitor 10,18,110
2,Truthful Competitor 10,19,117
2,Truthful Competitor 10,20,94
2,Truthful Competitor 10,21,124
2,Truthful Competitor 10,22,114
2,Truthful Competitor 10,23,118
2,Truthful Competitor 10,24,102
2,Truthful Competitor 11,0,200
2,Truthful Competitor 11,1,464
2,Truthful Competitor 11,2,573
2,Truthful Competitor 11,3,540
2,Truthful Competitor 11,4,502
2,Truthful Competitor 11,5,539
2,Truthful Competitor 11,6,540
2,Truthful Competitor 11,7,551
2,Truthful Competitor 11,8,522
2,Truthful Competitor 11,9,507
2,Truthful Competitor 11,10,508
2,Truthful Competitor 11,11,510
2,Truthful Competitor 11,12,578
2,Truthful Competitor 11,13,537
2,Truthful Competitor 11,14,506
2,Truthful Competitor 11,15,485
2,Truthful Competitor 11,16,569
2,Truthful Competitor 11,17,513
2,Truthful Competitor 11,18,505
2,Truthful Competitor 11,19,509
2,Truthful Competitor 11,20,585
2,Truthful Competitor 11,21,538
2,Truthful Competitor 11,22,501
2,Truthful Competitor 11,23,496
2,Truthful Competitor 11,24,528
2,Truthful Competitor 12,0,78
2,Truthful Competitor 12,1,251
2,Truthful Competitor 12,2,391
2,Truthful Competitor 12,3,370
2,Truthful Competitor 12,4,407
2,Truthful Competitor 12,5,373
2,Truthful Competitor 12,6,375
2,Truthful Competitor 12,7,387
2,Truthful Competitor 12,8,377
2,Truthful Competitor 12,9,368
2,Truthful Competitor 12,10,403
2,Truthful Competitor 12,11,408
2,Truthful Competitor 12,12,404
2,Truthful Competitor 12,13,388
2,Truthful Competitor 12,14,406
2,Truthful Competitor 12,15,385
2,Truthful Competitor 12,16,404
2,Truthful Competitor 12,17,387
2,Truthful Competitor 12,18,418
2,Truthful Competitor 12,19,393
2,Truthful Competitor 12,20,420
2,Truthful Competitor 12,21,417
2,Truthful Competitor 12,22,353
2,Truthful Competitor 12,23,383
2,Truthful Competitor 12,24,365
2,Truthful Competitor 13,0,30
2,Truthful Competitor 13,1,227
2,Truthful Competitor 13,2,453
2,Truthful Competitor 13,3,430
2,Truthful Competitor 13,4,408
2,Truthful Competitor 13,5,407
2,Truthful Competitor 13,6,389
2,Truthful Competitor 13,7,356
2,Truthful Competitor 13,8,376
2,Truthful Competitor 13,9,384
2,Truthful Competitor 13,10,358
2,Truthful Competitor 13,11,372
2,Truthful Competitor 13,12,378
2,Truthful Competitor 13,13,380
2,Truthful Competitor 13,14,352
2,Truthful Competitor 13,15,383
2,Truthful Competitor 13,16,409
2,Truthful Competitor 13,17,389
2,Truthful Competitor 13,18,406
2,Truthful Competitor 13,19,374
2,Truthful Competitor 13,20,354
2,Truthful Competitor 13,21,395
2,Truthful Competitor 13,22,400
2,Truthful Competitor 13,23,372
2,Truthful Competitor 13,24,398
2,Truthful Competitor 14,0,0
2,Truthful Competitor 14,1,0
2,Truthful Competitor 14,2,0
2,Truthful Competitor 14,3,0
2,Truthful Competitor 14,4,0
2,Truthful Competitor 14,5,0
2,Truthful Competitor 14,6,0
2,Truthful Competitor 14,7,0
2,Truthful Competitor 14,8,0
2,Truthful Competitor 14,9,0
2,Truthful Competitor 14,10,0
2,Truthful Competitor 14,11,0
2,Truthful Competitor 14,12,0
2,Truthful Competitor 14,13,0
2,Truthful Competitor 14,14,0
2,Truthful Competitor 14,15,0
2,Truthful Competitor 14,16,0
2,Truthful Competitor 14,17,0
2,Truthful Competitor 14,18,0
2,Truthful Competitor 14,19,0
2,Truthful Competitor 14,20,0
2,Truthful Competitor 14,21,0
2,Truthful Competitor 14,22,0
2,Truthful Competitor 14,23,0
2,Truthful Competitor 14,24,0
2,Truthful Competitor 15,0,0
2,Truthful Competitor 15,1,0
2,Truthful Competitor 15,2,0
2,Truthful Competitor 15,3,81
2,Truthful Competitor 15,4,254
2,Truthful Competitor 15,5,302
2,Truthful Competitor 15,6,318
2,Truthful Competitor 15,7,291
2,Truthful Competitor 15,8,339
2,Truthful Competitor 15,9,308
2,Truthful Competitor 15,10,334
2,Truthful Competitor 15,11,290
2,Truthful Competitor 15,12,282
2,Truthful Competitor 15,13,312
2,Truthful Competitor 15,14,319
2,Truthful Competitor 15,15,328
2,Truthful Competitor 15,16,296
2,Truthful Competitor 15,17,335
2,Truthful Competitor 15,18,288
2,Truthful Competitor 15,19,289
2,Truthful Competitor 15,20,320
2,Truthful Competitor 15,21,341
2,Truthful Competitor 15,22,328
2,Truthful Competitor 15,23,280
2,Truthful Competitor 15,24,302
2,Truthful Competitor 16,0,0
2,Truthful Competitor 16,1,58
2,Truthful Competitor 16,2,3
2,Truthful Competitor 16,3,4
2,Truthful Competitor 16,4,2
2,Truthful Competitor 16,5,1
2,Truthful Competitor 16,6,2
2,Truthful Competitor 16,7,3
2,Truthful Competitor 16,8,1
2,Truthful Competitor 16,9,4
2,Truthful Competitor 16,10,1
2,Truthful Competitor 16,11,6
2,Truthful Competitor 16,12,4
2,Truthful Competitor 16,13,5
2,Truthful Competitor 16,14,6
2,Truthful Competitor 16,15,2
2,Truthful Competitor 16,16,1
2,Truthful Competitor 16,17,2
2,Truthful Competitor 16,18,1
2,Truthful Competitor 16,19,3
2,Truthful Competitor 16,20,5
2,Truthful Competitor 16,21,2
2,Truthful Competitor 16,22,1
2,Truthful Competitor 16,23,4
2,Truthful Competitor 16,24,2
