Run,Agent,Iteration,Total Clicks
1,Truthful Competitor 16,8,0
1,Truthful Competitor 16,9,0
1,Truthful Competitor 16,10,0
1,Truthful Competitor 16,11,1
1,Truthful Competitor 16,12,0
1,Truthful Competitor 16,13,0
1,Truthful Competitor 16,14,0
1,Truthful Competitor 16,15,0
1,Truthful Competitor 16,16,1
1,Truthful Competitor 16,17,0
1,Truthful Competitor 16,18,0
1,Truthful Competitor 16,19,0
1,Truthful Competitor 16,20,0
1,Truthful Competitor 16,21,0
1,Truthful Competitor 16,22,0
1,Truthful Competitor 16,23,0
1,Truthful Competitor 16,24,0
2,PPO Bidder - Gross Utility 1,0,454
2,PPO Bidder - Gross Utility 1,1,3058
2,PPO Bidder - Gross Utility 1,2,9726
2,PPO Bidder - Gross Utility 1,3,9655
2,PPO Bidder - Gross Utility 1,4,9399
2,PPO Bidder - Gross Utility 1,5,9220
2,PPO Bidder - Gross Utility 1,6,9303
2,PPO Bidder - Gross Utility 1,7,9415
2,PPO Bidder - Gross Utility 1,8,9315
2,PPO Bidder - Gross Utility 1,9,9525
2,PPO Bidder - Gross Utility 1,10,9385
2,PPO Bidder - Gross Utility 1,11,9489
2,PPO Bidder - Gross Utility 1,12,9389
2,PPO Bidder - Gross Utility 1,13,9289
2,PPO Bidder - Gross Utility 1,14,9346
2,PPO Bidder - Gross Utility 1,15,9464
2,PPO Bidder - Gross Utility 1,16,9382
2,PPO Bidder - Gross Utility 1,17,9302
2,PPO Bidder - Gross Utility 1,18,9335
2,PPO Bidder - Gross Utility 1,19,9433
2,PPO Bidder - Gross Utility 1,20,9153
2,PPO Bidder - Gross Utility 1,21,9138
2,PPO Bidder - Gross Utility 1,22,9011
2,PPO Bidder - Gross Utility 1,23,9341
2,PPO Bidder - Gross Utility 1,24,9358
2,Truthful Competitor 2,0,5
2,Truthful Competitor 2,1,149
2,Truthful Competitor 2,2,293
2,Truthful Competitor 2,3,443
2,Truthful Competitor 2,4,460
2,Truthful Competitor 2,5,468
2,Truthful Competitor 2,6,468
2,Truthful Competitor 2,7,448
2,Truthful Competitor 2,8,444
2,Truthful Competitor 2,9,442
2,Truthful Competitor 2,10,494
2,Truthful Competitor 2,11,484
2,Truthful Competitor 2,12,531
2,Truthful Competitor 2,13,491
2,Truthful Competitor 2,14,484
2,Truthful Competitor 2,15,468
2,Truthful Competitor 2,16,436
2,Truthful Competitor 2,17,447
2,Truthful Competitor 2,18,497
2,Truthful Competitor 2,19,511
2,Truthful Competitor 2,20,465
2,Truthful Competitor 2,21,471
2,Truthful Competitor 2,22,550
2,Truthful Competitor 2,23,538
2,Truthful Competitor 2,24,530
2,Truthful Competitor 3,0,1
2,Truthful Competitor 3,1,148
2,Truthful Competitor 3,2,1303
2,Truthful Competitor 3,3,1381
2,Truthful Competitor 3,4,1358
2,Truthful Competitor 3,5,1295
2,Truthful Competitor 3,6,1235
2,Truthful Competitor 3,7,1325
2,Truthful Competitor 3,8,1208
2,Truthful Competitor 3,9,1504
2,Truthful Competitor 3,10,1388
2,Truthful Competitor 3,11,1438
2,Truthful Competitor 3,12,1494
2,Truthful Competitor 3,13,1349
2,Truthful Competitor 3,14,1364
2,Truthful Competitor 3,15,1393
2,Truthful Competitor 3,16,1536
2,Truthful Competitor 3,17,1545
2,Truthful Competitor 3,18,1312
2,Truthful Competitor 3,19,1249
2,Truthful Competitor 3,20,1463
2,Truthful Competitor 3,21,1410
2,Truthful Competitor 3,22,1436
2,Truthful Competitor 3,23,1337
2,Truthful Competitor 3,24,1397
2,Truthful Competitor 4,0,448
2,Truthful Competitor 4,1,240
2,Truthful Competitor 4,2,979
2,Truthful Competitor 4,3,932
2,Truthful Competitor 4,4,870
2,Truthful Competitor 4,5,976
2,Truthful Competitor 4,6,918
2,Truthful Competitor 4,7,851
2,Truthful Competitor 4,8,870
2,Truthful Competitor 4,9,797
2,Truthful Competitor 4,10,816
2,Truthful Competitor 4,11,920
2,Truthful Competitor 4,12,909
2,Truthful Competitor 4,13,867
2,Truthful Competitor 4,14,880
2,Truthful Competitor 4,15,831
2,Truthful Competitor 4,16,738
2,Truthful Competitor 4,17,818
2,Truthful Competitor 4,18,917
2,Truthful Competitor 4,19,818
2,Truthful Competitor 4,20,759
2,Truthful Competitor 4,21,722
2,Truthful Competitor 4,22,858
2,Truthful Competitor 4,23,876
2,Truthful Competitor 4,24,954
2,Truthful Competitor 5,0,0
2,Truthful Competitor 5,1,4798
2,Truthful Competitor 5,2,493
2,Truthful Competitor 5,3,739
2,Truthful Competitor 5,4,648
2,Truthful Competitor 5,5,654
2,Truthful Competitor 5,6,691
2,Truthful Competitor 5,7,647
2,Truthful Competitor 5,8,827
2,Truthful Competitor 5,9,734
2,Truthful Competitor 5,10,695
2,Truthful Competitor 5,11,715
2,Truthful Competitor 5,12,762
2,Truthful Competitor 5,13,775
2,Truthful Competitor 5,14,740
2,Truthful Competitor 5,15,784
2,Truthful Competitor 5,16,707
2,Truthful Competitor 5,17,805
2,Truthful Competitor 5,18,792
2,Truthful Competitor 5,19,890
2,Truthful Competitor 5,20,933
2,Truthful Competitor 5,21,890
2,Truthful Competitor 5,22,957
2,Truthful Competitor 5,23,812
2,Truthful Competitor 5,24,846
2,Truthful Competitor 6,0,654
2,Truthful Competitor 6,1,17
2,Truthful Competitor 6,2,4
2,Truthful Competitor 6,3,0
2,Truthful Competitor 6,4,0
2,Truthful Competitor 6,5,0
2,Truthful Competitor 6,6,0
2,Truthful Competitor 6,7,0
2,Truthful Competitor 6,8,0
2,Truthful Competitor 6,9,0
2,Truthful Competitor 6,10,0
2,Truthful Competitor 6,11,0
2,Truthful Competitor 6,12,0
2,Truthful Competitor 6,13,0
2,Truthful Competitor 6,14,0
2,Truthful Competitor 6,15,0
2,Truthful Competitor 6,16,0
2,Truthful Competitor 6,17,0
2,Truthful Competitor 6,18,0
2,Truthful Competitor 6,19,0
2,Truthful Competitor 6,20,0
2,Truthful Competitor 6,21,0
2,Truthful Competitor 6,22,0
2,Truthful Competitor 6,23,0
2,Truthful Competitor 6,24,0
2,Truthful Competitor 7,0,210
2,Truthful Competitor 7,1,1302
2,Truthful Competitor 7,2,5208
2,Truthful Competitor 7,3,5611
2,Truthful Competitor 7,4,5951
2,Truthful Competitor 7,5,5857
2,Truthful Competitor 7,6,5722
2,Truthful Competitor 7,7,5684
2,Truthful Competitor 7,8,5854
2,Truthful Competitor 7,9,5799
2,Truthful Competitor 7,10,5773
2,Truthful Competitor 7,11,5691
2,Truthful Competitor 7,12,5856
2,Truthful Competitor 7,13,5847
2,Truthful Competitor 7,14,5544
2,Truthful Competitor 7,15,5695
2,Truthful Competitor 7,16,5508
2,Truthful Competitor 7,17,5677
2,Truthful Competitor 7,18,5744
2,Truthful Competitor 7,19,5756
2,Truthful Competitor 7,20,5855
2,Truthful Competitor 7,21,5681
2,Truthful Competitor 7,22,5792
2,Truthful Competitor 7,23,5963
2,Truthful Competitor 7,24,5765
2,Truthful Competitor 8,0,240
2,Truthful Competitor 8,1,3126
2,Truthful Competitor 8,2,909
2,Truthful Competitor 8,3,794
2,Truthful Competitor 8,4,747
2,Truthful Competitor 8,5,850
2,Truthful Competitor 8,6,796
2,Truthful Competitor 8,7,794
2,Truthful Competitor 8,8,780
2,Truthful Competitor 8,9,737
2,Truthful Competitor 8,10,808
2,Truthful Competitor 8,11,828
2,Truthful Competitor 8,12,687
2,Truthful Competitor 8,13,728
2,Truthful Competitor 8,14,727
2,Truthful Competitor 8,15,746
2,Truthful Competitor 8,16,840
2,Truthful Competitor 8,17,803
2,Truthful Competitor 8,18,858
2,Truthful Competitor 8,19,742
2,Truthful Competitor 8,20,690
2,Truthful Competitor 8,21,740
2,Truthful Competitor 8,22,740
2,Truthful Competitor 8,23,710
2,Truthful Competitor 8,24,808
2,Truthful Competitor 9,0,0
2,Truthful Competitor 9,1,0
2,Truthful Competitor 9,2,0
2,Truthful Competitor 9,3,0
2,Truthful Competitor 9,4,0
2,Truthful Competitor 9,5,0
2,Truthful Competitor 9,6,0
2,Truthful Competitor 9,7,0
2,Truthful Competitor 9,8,0
2,Truthful Competitor 9,9,0
2,Truthful Competitor 9,10,0
2,Truthful Competitor 9,11,0
2,Truthful Competitor 9,12,0
2,Truthful Competitor 9,13,0
2,Truthful Competitor 9,14,0
2,Truthful Competitor 9,15,0
2,Truthful Competitor 9,16,0
2,Truthful Competitor 9,17,0
2,Truthful Competitor 9,18,0
2,Truthful Competitor 9,19,0
2,Truthful Competitor 9,20,0
2,Truthful Competitor 9,21,0
2,Truthful Competitor 9,22,0
2,Truthful Competitor 9,23,0
2,Truthful Competitor 9,24,0
2,Truthful Competitor 10,0,1472
2,Truthful Competitor 10,1,272
2,Truthful Competitor 10,2,1147
2,Truthful Competitor 10,3,1092
2,Truthful Competitor 10,4,1056
2,Truthful Competitor 10,5,1053
2,Truthful Competitor 10,6,1136
2,Truthful Competitor 10,7,1101
2,Truthful Competitor 10,8,1088
2,Truthful Competitor 10,9,954
2,Truthful Competitor 10,10,1129
2,Truthful Competitor 10,11,1058
2,Truthful Competitor 10,12,1004
2,Truthful Competitor 10,13,1098
2,Truthful Competitor 10,14,1069
2,Truthful Competitor 10,15,1211
2,Truthful Competitor 10,16,1097
2,Truthful Competitor 10,17,918
2,Truthful Competitor 10,18,1171
2,Truthful Competitor 10,19,1198
2,Truthful Competitor 10,20,1049
2,Truthful Competitor 10,21,1168
2,Truthful Competitor 10,22,1134
2,Truthful Competitor 10,23,1103
2,Truthful Competitor 10,24,1060
2,Truthful Competitor 11,0,1916
2,Truthful Competitor 11,1,4632
2,Truthful Competitor 11,2,5567
2,Truthful Competitor 11,3,5426
2,Truthful Competitor 11,4,5182
2,Truthful Competitor 11,5,5277
2,Truthful Competitor 11,6,5287
2,Truthful Competitor 11,7,5283
2,Truthful Competitor 11,8,5196
2,Truthful Competitor 11,9,5170
2,Truthful Competitor 11,10,5261
2,Truthful Competitor 11,11,5083
2,Truthful Competitor 11,12,5155
2,Truthful Competitor 11,13,5141
2,Truthful Competitor 11,14,5255
2,Truthful Competitor 11,15,5167
2,Truthful Competitor 11,16,5202
2,Truthful Competitor 11,17,5202
2,Truthful Competitor 11,18,5134
2,Truthful Competitor 11,19,5174
2,Truthful Competitor 11,20,5175
2,Truthful Competitor 11,21,5249
2,Truthful Competitor 11,22,5164
2,Truthful Competitor 11,23,5193
2,Truthful Competitor 11,24,5187
2,Truthful Competitor 12,0,771
2,Truthful Competitor 12,1,2497
2,Truthful Competitor 12,2,4227
2,Truthful Competitor 12,3,3781
2,Truthful Competitor 12,4,3924
2,Truthful Competitor 12,5,3986
2,Truthful Competitor 12,6,3926
2,Truthful Competitor 12,7,3922
2,Truthful Competitor 12,8,3749
2,Truthful Competitor 12,9,3829
2,Truthful Competitor 12,10,3948
2,Truthful Competitor 12,11,3943
2,Truthful Competitor 12,12,3959
2,Truthful Competitor 12,13,3939
2,Truthful Competitor 12,14,3955
2,Truthful Competitor 12,15,3982
2,Truthful Competitor 12,16,3940
2,Truthful Competitor 12,17,3806
2,Truthful Competitor 12,18,3847
2,Truthful Competitor 12,19,3991
2,Truthful Competitor 12,20,3937
2,Truthful Competitor 12,21,3947
2,Truthful Competitor 12,22,3966
2,Truthful Competitor 12,23,3840
2,Truthful Competitor 12,24,3781
2,Truthful Competitor 13,0,275
2,Truthful Competitor 13,1,2170
2,Truthful Competitor 13,2,4729
2,Truthful Competitor 13,3,4502
2,Truthful Competitor 13,4,4086
2,Truthful Competitor 13,5,3970
2,Truthful Competitor 13,6,3803
2,Truthful Competitor 13,7,3827
2,Truthful Competitor 13,8,3897
2,Truthful Competitor 13,9,3877
2,Truthful Competitor 13,10,3756
2,Truthful Competitor 13,11,3768
2,Truthful Competitor 13,12,3791
2,Truthful Competitor 13,13,3828
2,Truthful Competitor 13,14,3830
2,Truthful Competitor 13,15,3868
2,Truthful Competitor 13,16,3978
2,Truthful Competitor 13,17,3894
2,Truthful Competitor 13,18,3910
2,Truthful Competitor 13,19,3855
2,Truthful Competitor 13,20,3805
2,Truthful Competitor 13,21,3915
2,Truthful Competitor 13,22,3889
2,Truthful Competitor 13,23,3807
2,Truthful Competitor 13,24,3783
2,Truthful Competitor 14,0,0
2,Truthful Competitor 14,1,0
2,Truthful Competitor 14,2,0
2,Truthful Competitor 14,3,0
2,Truthful Competitor 14,4,0
2,Truthful Competitor 14,5,0
2,Truthful Competitor 14,6,0
2,Truthful Competitor 14,7,0
2,Truthful Competitor 14,8,0
2,Truthful Competitor 14,9,0
2,Truthful Competitor 14,10,0
2,Truthful Competitor 14,11,0
2,Truthful Competitor 14,12,0
2,Truthful Competitor 14,13,0
2,Truthful Competitor 14,14,0
2,Truthful Competitor 14,15,0
2,Truthful Competitor 14,16,0
2,Truthful Competitor 14,17,0
2,Truthful Competitor 14,18,0
2,Truthful Competitor 14,19,0
2,Truthful Competitor 14,20,0
2,Truthful Competitor 14,21,0
2,Truthful Competitor 14,22,0
2,Truthful Competitor 14,23,0
2,Truthful Competitor 14,24,0
2,Truthful Competitor 15,0,3
2,Truthful Competitor 15,1,3
2,Truthful Competitor 15,2,26
2,Truthful Competitor 15,3,787
2,Truthful Competitor 15,4,2387
2,Truthful Competitor 15,5,2879
2,Truthful Competitor 15,6,2963
2,Truthful Competitor 15,7,3139
2,Truthful Competitor 15,8,3064
2,Truthful Competitor 15,9,3064
2,Truthful Competitor 15,10,3033
2,Truthful Competitor 15,11,2970
2,Truthful Competitor 15,12,3016
2,Truthful Competitor 15,13,3071
2,Truthful Competitor 15,14,3029
2,Truthful Competitor 15,15,3180
2,Truthful Competitor 15,16,3103
2,Truthful Competitor 15,17,3046
2,Truthful Competitor 15,18,2967
2,Truthful Competitor 15,19,3080
2,Truthful Competitor 15,20,3090
2,Truthful Competitor 15,21,3098
2,Truthful Competitor 15,22,3030
2,Truthful Competitor 15,23,3097
2,Truthful Competitor 15,24,2977
2,Truthful Competitor 16,0,0
2,Truthful Competitor 16,1,545
2,Truthful Competitor 16,2,41
2,Truthful Competitor 16,3,33
2,Truthful Competitor 16,4,19
2,Truthful Competitor 16,5,8
2,Truthful Competitor 16,6,21
2,Truthful Competitor 16,7,28
2,Truthful Competitor 16,8,21
2,Truthful Competitor 16,9,21
2,Truthful Competitor 16,10,20
2,Truthful Competitor 16,11,43
2,Truthful Competitor 16,12,33
2,Truthful Competitor 16,13,51
2,Truthful Competitor 16,14,36
2,Truthful Competitor 16,15,27
2,Truthful Competitor 16,16,19
2,Truthful Competitor 16,17,15
2,Truthful Competitor 16,18,13
2,Truthful Competitor 16,19,21
2,Truthful Competitor 16,20,38
2,Truthful Competitor 16,21,32
2,Truthful Competitor 16,22,20
2,Truthful Competitor 16,23,48
2,Truthful Competitor 16,24,27
