Run,Agent,Iteration,Total Clicks
1,Truthful Competitor 16,9,176
1,Truthful Competitor 16,10,194
1,Truthful Competitor 16,11,207
1,Truthful Competitor 16,12,151
1,Truthful Competitor 16,13,155
1,Truthful Competitor 16,14,196
1,Truthful Competitor 16,15,169
1,Truthful Competitor 16,16,167
1,Truthful Competitor 16,17,183
1,Truthful Competitor 16,18,188
1,Truthful Competitor 16,19,220
1,Truthful Competitor 16,20,204
1,Truthful Competitor 16,21,172
1,Truthful Competitor 16,22,195
1,Truthful Competitor 16,23,247
1,Truthful Competitor 16,24,177
2,PPO Bidder - Net Utility 1,0,1555
2,PPO Bidder - Net Utility 1,1,3959
2,PPO Bidder - Net Utility 1,2,10033
2,PPO Bidder - Net Utility 1,3,9310
2,PPO Bidder - Net Utility 1,4,9825
2,PPO Bidder - Net Utility 1,5,9945
2,PPO Bidder - Net Utility 1,6,10049
2,PPO Bidder - Net Utility 1,7,9977
2,PPO Bidder - Net Utility 1,8,9904
2,PPO Bidder - Net Utility 1,9,9956
2,PPO Bidder - Net Utility 1,10,10052
2,PPO Bidder - Net Utility 1,11,9856
2,PPO Bidder - Net Utility 1,12,10145
2,PPO Bidder - Net Utility 1,13,10130
2,PPO Bidder - Net Utility 1,14,9923
2,PPO Bidder - Net Utility 1,15,9960
2,PPO Bidder - Net Utility 1,16,9925
2,PPO Bidder - Net Utility 1,17,9958
2,PPO Bidder - Net Utility 1,18,9986
2,PPO Bidder - Net Utility 1,19,10126
2,PPO Bidder - Net Utility 1,20,10015
2,PPO Bidder - Net Utility 1,21,10076
2,PPO Bidder - Net Utility 1,22,9986
2,PPO Bidder - Net Utility 1,23,10187
2,PPO Bidder - Net Utility 1,24,10047
2,Truthful Competitor 2,0,0
2,Truthful Competitor 2,1,0
2,Truthful Competitor 2,2,0
2,Truthful Competitor 2,3,0
2,Truthful Competitor 2,4,0
2,Truthful Competitor 2,5,0
2,Truthful Competitor 2,6,0
2,Truthful Competitor 2,7,0
2,Truthful Competitor 2,8,0
2,Truthful Competitor 2,9,0
2,Truthful Competitor 2,10,0
2,Truthful Competitor 2,11,0
2,Truthful Competitor 2,12,0
2,Truthful Competitor 2,13,0
2,Truthful Competitor 2,14,0
2,Truthful Competitor 2,15,0
2,Truthful Competitor 2,16,0
2,Truthful Competitor 2,17,0
2,Truthful Competitor 2,18,0
2,Truthful Competitor 2,19,0
2,Truthful Competitor 2,20,0
2,Truthful Competitor 2,21,0
2,Truthful Competitor 2,22,0
2,Truthful Competitor 2,23,0
2,Truthful Competitor 2,24,0
2,Truthful Competitor 3,0,8
2,Truthful Competitor 3,1,30
2,Truthful Competitor 3,2,1611
2,Truthful Competitor 3,3,1106
2,Truthful Competitor 3,4,1124
2,Truthful Competitor 3,5,1052
2,Truthful Competitor 3,6,1203
2,Truthful Competitor 3,7,1237
2,Truthful Competitor 3,8,1380
2,Truthful Competitor 3,9,1241
2,Truthful Competitor 3,10,1202
2,Truthful Competitor 3,11,1305
2,Truthful Competitor 3,12,1029
2,Truthful Competitor 3,13,1140
2,Truthful Competitor 3,14,1252
2,Truthful Competitor 3,15,1275
2,Truthful Competitor 3,16,1129
2,Truthful Competitor 3,17,1249
2,Truthful Competitor 3,18,1234
2,Truthful Competitor 3,19,1120
2,Truthful Competitor 3,20,1207
2,Truthful Competitor 3,21,1026
2,Truthful Competitor 3,22,1008
2,Truthful Competitor 3,23,1235
2,Truthful Competitor 3,24,1101
2,Truthful Competitor 4,0,13
2,Truthful Competitor 4,1,136
2,Truthful Competitor 4,2,1346
2,Truthful Competitor 4,3,1149
2,Truthful Competitor 4,4,1120
2,Truthful Competitor 4,5,1161
2,Truthful Competitor 4,6,1180
2,Truthful Competitor 4,7,1223
2,Truthful Competitor 4,8,1212
2,Truthful Competitor 4,9,1115
2,Truthful Competitor 4,10,1234
2,Truthful Competitor 4,11,1296
2,Truthful Competitor 4,12,1247
2,Truthful Competitor 4,13,1206
2,Truthful Competitor 4,14,1281
2,Truthful Competitor 4,15,1346
2,Truthful Competitor 4,16,1323
2,Truthful Competitor 4,17,1229
2,Truthful Competitor 4,18,1189
2,Truthful Competitor 4,19,1110
2,Truthful Competitor 4,20,1264
2,Truthful Competitor 4,21,1302
2,Truthful Competitor 4,22,1360
2,Truthful Competitor 4,23,1252
2,Truthful Competitor 4,24,1203
2,Truthful Competitor 5,0,0
2,Truthful Competitor 5,1,61
2,Truthful Competitor 5,2,711
2,Truthful Competitor 5,3,778
2,Truthful Competitor 5,4,802
2,Truthful Competitor 5,5,652
2,Truthful Competitor 5,6,632
2,Truthful Competitor 5,7,707
2,Truthful Competitor 5,8,725
2,Truthful Competitor 5,9,707
2,Truthful Competitor 5,10,667
2,Truthful Competitor 5,11,781
2,Truthful Competitor 5,12,743
2,Truthful Competitor 5,13,727
2,Truthful Competitor 5,14,934
2,Truthful Competitor 5,15,822
2,Truthful Competitor 5,16,697
2,Truthful Competitor 5,17,794
2,Truthful Competitor 5,18,694
2,Truthful Competitor 5,19,634
2,Truthful Competitor 5,20,667
2,Truthful Competitor 5,21,597
2,Truthful Competitor 5,22,726
2,Truthful Competitor 5,23,689
2,Truthful Competitor 5,24,705
2,Truthful Competitor 6,0,875
2,Truthful Competitor 6,1,7
2,Truthful Competitor 6,2,2
2,Truthful Competitor 6,3,26
2,Truthful Competitor 6,4,14
2,Truthful Competitor 6,5,6
2,Truthful Competitor 6,6,18
2,Truthful Competitor 6,7,29
2,Truthful Competitor 6,8,12
2,Truthful Competitor 6,9,13
2,Truthful Competitor 6,10,16
2,Truthful Competitor 6,11,7
2,Truthful Competitor 6,12,39
2,Truthful Competitor 6,13,7
2,Truthful Competitor 6,14,1
2,Truthful Competitor 6,15,0
2,Truthful Competitor 6,16,0
2,Truthful Competitor 6,17,0
2,Truthful Competitor 6,18,0
2,Truthful Competitor 6,19,0
2,Truthful Competitor 6,20,0
2,Truthful Competitor 6,21,0
2,Truthful Competitor 6,22,0
2,Truthful Competitor 6,23,0
2,Truthful Competitor 6,24,0
2,Truthful Competitor 7,0,113
2,Truthful Competitor 7,1,5003
2,Truthful Competitor 7,2,5484
2,Truthful Competitor 7,3,5542
2,Truthful Competitor 7,4,5800
2,Truthful Competitor 7,5,5717
2,Truthful Competitor 7,6,5596
2,Truthful Competitor 7,7,5611
2,Truthful Competitor 7,8,5739
2,Truthful Competitor 7,9,5766
2,Truthful Competitor 7,10,5702
2,Truthful Competitor 7,11,5640
2,Truthful Competitor 7,12,5648
2,Truthful Competitor 7,13,5853
2,Truthful Competitor 7,14,5647
2,Truthful Competitor 7,15,5550
2,Truthful Competitor 7,16,5613
2,Truthful Competitor 7,17,5636
2,Truthful Competitor 7,18,5777
2,Truthful Competitor 7,19,5717
2,Truthful Competitor 7,20,5562
2,Truthful Competitor 7,21,5598
2,Truthful Competitor 7,22,5774
2,Truthful Competitor 7,23,5766
2,Truthful Competitor 7,24,5793
2,Truthful Competitor 8,0,2195
2,Truthful Competitor 8,1,263
2,Truthful Competitor 8,2,776
2,Truthful Competitor 8,3,595
2,Truthful Competitor 8,4,710
2,Truthful Competitor 8,5,800
2,Truthful Competitor 8,6,818
2,Truthful Competitor 8,7,710
2,Truthful Competitor 8,8,723
2,Truthful Competitor 8,9,789
2,Truthful Competitor 8,10,847
2,Truthful Competitor 8,11,784
2,Truthful Competitor 8,12,688
2,Truthful Competitor 8,13,706
2,Truthful Competitor 8,14,697
2,Truthful Competitor 8,15,722
2,Truthful Competitor 8,16,766
2,Truthful Competitor 8,17,812
2,Truthful Competitor 8,18,763
2,Truthful Competitor 8,19,735
2,Truthful Competitor 8,20,790
2,Truthful Competitor 8,21,719
2,Truthful Competitor 8,22,701
2,Truthful Competitor 8,23,639
2,Truthful Competitor 8,24,677
2,Truthful Competitor 9,0,646
2,Truthful Competitor 9,1,80
2,Truthful Competitor 9,2,14
2,Truthful Competitor 9,3,62
2,Truthful Competitor 9,4,76
2,Truthful Competitor 9,5,77
2,Truthful Competitor 9,6,52
2,Truthful Competitor 9,7,67
2,Truthful Competitor 9,8,46
2,Truthful Competitor 9,9,105
2,Truthful Competitor 9,10,68
2,Truthful Competitor 9,11,65
2,Truthful Competitor 9,12,205
2,Truthful Competitor 9,13,47
2,Truthful Competitor 9,14,62
2,Truthful Competitor 9,15,91
2,Truthful Competitor 9,16,99
2,Truthful Competitor 9,17,75
2,Truthful Competitor 9,18,63
2,Truthful Competitor 9,19,112
2,Truthful Competitor 9,20,111
2,Truthful Competitor 9,21,197
2,Truthful Competitor 9,22,152
2,Truthful Competitor 9,23,65
2,Truthful Competitor 9,24,267
2,Truthful Competitor 10,0,1519
2,Truthful Competitor 10,1,104
2,Truthful Competitor 10,2,806
2,Truthful Competitor 10,3,1089
2,Truthful Competitor 10,4,1197
2,Truthful Competitor 10,5,1185
2,Truthful Competitor 10,6,1137
2,Truthful Competitor 10,7,1093
2,Truthful Competitor 10,8,1023
2,Truthful Competitor 10,9,1041
2,Truthful Competitor 10,10,1128
2,Truthful Competitor 10,11,1051
2,Truthful Competitor 10,12,1132
2,Truthful Competitor 10,13,1154
2,Truthful Competitor 10,14,1103
2,Truthful Competitor 10,15,1202
2,Truthful Competitor 10,16,1172
2,Truthful Competitor 10,17,1027
2,Truthful Competitor 10,18,1123
2,Truthful Competitor 10,19,1157
2,Truthful Competitor 10,20,1063
2,Truthful Competitor 10,21,1108
2,Truthful Competitor 10,22,1268
2,Truthful Competitor 10,23,1087
2,Truthful Competitor 10,24,1118
2,Truthful Competitor 11,0,576
2,Truthful Competitor 11,1,5572
2,Truthful Competitor 11,2,5158
2,Truthful Competitor 11,3,5157
2,Truthful Competitor 11,4,5163
2,Truthful Competitor 11,5,5282
2,Truthful Competitor 11,6,5111
2,Truthful Competitor 11,7,5097
2,Truthful Competitor 11,8,5167
2,Truthful Competitor 11,9,5246
2,Truthful Competitor 11,10,5212
2,Truthful Competitor 11,11,5087
2,Truthful Competitor 11,12,5029
2,Truthful Competitor 11,13,5147
2,Truthful Competitor 11,14,5055
2,Truthful Competitor 11,15,5041
2,Truthful Competitor 11,16,5037
2,Truthful Competitor 11,17,5095
2,Truthful Competitor 11,18,5129
2,Truthful Competitor 11,19,5143
2,Truthful Competitor 11,20,5057
2,Truthful Competitor 11,21,5135
2,Truthful Competitor 11,22,5122
2,Truthful Competitor 11,23,5271
2,Truthful Competitor 11,24,5238
2,Truthful Competitor 12,0,10
2,Truthful Competitor 12,1,2242
2,Truthful Competitor 12,2,4434
2,Truthful Competitor 12,3,4238
2,Truthful Competitor 12,4,4312
2,Truthful Competitor 12,5,4337
2,Truthful Competitor 12,6,4447
2,Truthful Competitor 12,7,4225
2,Truthful Competitor 12,8,4311
2,Truthful Competitor 12,9,4278
2,Truthful Competitor 12,10,4443
2,Truthful Competitor 12,11,4386
2,Truthful Competitor 12,12,4369
2,Truthful Competitor 12,13,4265
2,Truthful Competitor 12,14,4106
2,Truthful Competitor 12,15,4302
2,Truthful Competitor 12,16,4388
2,Truthful Competitor 12,17,4347
2,Truthful Competitor 12,18,4365
2,Truthful Competitor 12,19,4446
2,Truthful Competitor 12,20,4358
2,Truthful Competitor 12,21,4378
2,Truthful Competitor 12,22,4282
2,Truthful Competitor 12,23,4306
2,Truthful Competitor 12,24,4308
2,Truthful Competitor 13,0,0
2,Truthful Competitor 13,1,0
2,Truthful Competitor 13,2,0
2,Truthful Competitor 13,3,0
2,Truthful Competitor 13,4,0
2,Truthful Competitor 13,5,0
2,Truthful Competitor 13,6,0
2,Truthful Competitor 13,7,0
2,Truthful Competitor 13,8,0
2,Truthful Competitor 13,9,0
2,Truthful Competitor 13,10,0
2,Truthful Competitor 13,11,0
2,Truthful Competitor 13,12,0
2,Truthful Competitor 13,13,0
2,Truthful Competitor 13,14,0
2,Truthful Competitor 13,15,0
2,Truthful Competitor 13,16,0
2,Truthful Competitor 13,17,0
2,Truthful Competitor 13,18,0
2,Truthful Competitor 13,19,0
2,Truthful Competitor 13,20,0
2,Truthful Competitor 13,21,0
2,Truthful Competitor 13,22,0
2,Truthful Competitor 13,23,0
2,Truthful Competitor 13,24,0
2,Truthful Competitor 14,0,193
2,Truthful Competitor 14,1,203
2,Truthful Competitor 14,2,397
2,Truthful Competitor 14,3,264
2,Truthful Competitor 14,4,754
2,Truthful Competitor 14,5,761
2,Truthful Competitor 14,6,840
2,Truthful Competitor 14,7,781
2,Truthful Competitor 14,8,797
2,Truthful Competitor 14,9,851
2,Truthful Competitor 14,10,780
2,Truthful Competitor 14,11,791
2,Truthful Competitor 14,12,772
2,Truthful Competitor 14,13,703
2,Truthful Competitor 14,14,773
2,Truthful Competitor 14,15,800
2,Truthful Competitor 14,16,883
2,Truthful Competitor 14,17,722
2,Truthful Competitor 14,18,784
2,Truthful Competitor 14,19,709
2,Truthful Competitor 14,20,736
2,Truthful Competitor 14,21,811
2,Truthful Competitor 14,22,737
2,Truthful Competitor 14,23,640
2,Truthful Competitor 14,24,691
2,Truthful Competitor 15,0,0
2,Truthful Competitor 15,1,6924
2,Truthful Competitor 15,2,4059
2,Truthful Competitor 15,3,4314
2,Truthful Competitor 15,4,4474
2,Truthful Competitor 15,5,4262
2,Truthful Competitor 15,6,4251
2,Truthful Competitor 15,7,4296
2,Truthful Competitor 15,8,4238
2,Truthful Competitor 15,9,4269
2,Truthful Competitor 15,10,4229
2,Truthful Competitor 15,11,4382
2,Truthful Competitor 15,12,4324
2,Truthful Competitor 15,13,4330
2,Truthful Competitor 15,14,4323
2,Truthful Competitor 15,15,4477
2,Truthful Competitor 15,16,4368
2,Truthful Competitor 15,17,4477
2,Truthful Competitor 15,18,4281
2,Truthful Competitor 15,19,4346
2,Truthful Competitor 15,20,4330
2,Truthful Competitor 15,21,4276
2,Truthful Competitor 15,22,4176
2,Truthful Competitor 15,23,4307
2,Truthful Competitor 15,24,4339
2,Truthful Competitor 16,0,1
2,Truthful Competitor 16,1,16
2,Truthful Competitor 16,2,2
2,Truthful Competitor 16,3,773
2,Truthful Competitor 16,4,1
2,Truthful Competitor 16,5,0
2,Truthful Competitor 16,6,0
2,Truthful Competitor 16,7,0
2,Truthful Competitor 16,8,0
2,Truthful Competitor 16,9,0
2,Truthful Competitor 16,10,0
2,Truthful Competitor 16,11,0
2,Truthful Competitor 16,12,0
2,Truthful Competitor 16,13,0
2,Truthful Competitor 16,14,0
2,Truthful Competitor 16,15,0
2,Truthful Competitor 16,16,0
2,Truthful Competitor 16,17,0
2,Truthful Competitor 16,18,0
2,Truthful Competitor 16,19,0
2,Truthful Competitor 16,20,0
2,Truthful Competitor 16,21,0
2,Truthful Competitor 16,22,0
2,Truthful Competitor 16,23,0
2,Truthful Competitor 16,24,0
