Run,Agent,Iteration,Gross Utility
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
2,Truthful Competitor 6,7,0.0
2,Truthful Competitor 6,8,0.0
2,Truthful Competitor 6,9,0.0
2,Truthful Competitor 6,10,0.0
2,Truthful Competitor 6,11,0.0
2,Truthful Competitor 6,12,0.0
2,Truthful Competitor 6,13,0.0
2,Truthful Competitor 6,14,0.0
2,Truthful Competitor 6,15,0.0
2,Truthful Competitor 6,16,0.0
2,Truthful Competitor 6,17,0.0
2,Truthful Competitor 6,18,0.0
2,Truthful Competitor 6,19,0.0
2,Truthful Competitor 6,20,0.0
2,Truthful Competitor 6,21,0.0
2,Truthful Competitor 6,22,0.0
2,Truthful Competitor 6,23,0.0
2,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,366.9188782673935
0,Truthful Competitor 7,1,7981.260783043234
0,Truthful Competitor 7,2,9349.713162834338
0,Truthful Competitor 7,3,9262.892921216171
0,Truthful Competitor 7,4,9065.48022896534
0,Truthful Competitor 7,5,8923.88054918333
0,Truthful Competitor 7,6,8959.022075552588
0,Truthful Competitor 7,7,8914.578380438526
0,Truthful Competitor 7,8,9041.708019950842
0,Truthful Competitor 7,9,9101.655329639576
0,Truthful Competitor 7,10,9113.024646994336
0,Truthful Competitor 7,11,9140.931153228747
0,Truthful Competitor 7,12,9105.789626859489
0,Truthful Competitor 7,13,8998.297899141759
0,Truthful Competitor 7,14,9115.091795604292
0,Truthful Competitor 7,15,9046.875891475733
0,Truthful Competitor 7,16,9198.811314307524
0,Truthful Competitor 7,17,9052.043763000624
0,Truthful Competitor 7,18,8992.09645331189
0,Truthful Competitor 7,19,9073.748823405165
0,Truthful Competitor 7,20,9116.12536990927
0,Truthful Competitor 7,21,8988.995730396955
0,Truthful Competitor 7,22,9111.991072689358
0,Truthful Competitor 7,23,9007.600067886562
0,Truthful Competitor 7,24,9065.48022896534
1,Truthful Competitor 7,0,37.20867497922884
1,Truthful Competitor 7,1,6326.508320773178
1,Truthful Competitor 7,2,9501.64858566613
1,Truthful Competitor 7,3,9147.132599058616
1,Truthful Competitor 7,4,8966.257095687435
1,Truthful Competitor 7,5,8925.947697793286
1,Truthful Competitor 7,6,9097.521032419663
1,Truthful Competitor 7,7,8956.954926942632
1,Truthful Competitor 7,8,8898.041191558876
1,Truthful Competitor 7,9,8990.029304701933
1,Truthful Competitor 7,10,8902.175488778788
1,Truthful Competitor 7,11,8996.230750531802
1,Truthful Competitor 7,12,8942.484886672937
1,Truthful Competitor 7,13,8729.568579847433
1,Truthful Competitor 7,14,8809.153801330753
1,Truthful Competitor 7,15,8663.41982432883
1,Truthful Competitor 7,16,8780.213720791364
1,Truthful Competitor 7,17,8749.206491642019
1,Truthful Competitor 7,18,8747.139343032062
1,Truthful Competitor 7,19,8656.184804193983
1,Truthful Competitor 7,20,8894.940468643941
1,Truthful Competitor 7,21,8987.962156091977
1,Truthful Competitor 7,22,8823.623841600447
1,Truthful Competitor 7,23,8990.029304701933
1,Truthful Competitor 7,24,8775.045849266473
2,Truthful Competitor 7,0,18.60433748961442
2,Truthful Competitor 7,1,3654.7187424044037
2,Truthful Competitor 7,2,9547.125855085169
2,Truthful Competitor 7,3,9410.69404682805
2,Truthful Competitor 7,4,9195.71059139259
2,Truthful Competitor 7,5,9118.192518519227
2,Truthful Competitor 7,6,9318.705933684992
2,Truthful Competitor 7,7,9115.091795604292
2,Truthful Competitor 7,8,9259.792198301237
2,Truthful Competitor 7,9,9013.801513716431
2,Truthful Competitor 7,10,9193.643442782633
2,Truthful Competitor 7,11,9120.259667129183
2,Truthful Competitor 7,12,8956.954926942632
2,Truthful Competitor 7,13,9133.6961330939
2,Truthful Competitor 7,14,9117.158944214249
2,Truthful Competitor 7,15,9110.95749838438
2,Truthful Competitor 7,16,8935.24986653809
2,Truthful Competitor 7,17,9076.8495463201
2,Truthful Competitor 7,18,9160.569065023332
2,Truthful Competitor 7,19,9117.158944214249
2,Truthful Competitor 7,20,9329.041676734774
2,Truthful Competitor 7,21,8995.197176226824
2,Truthful Competitor 7,22,8822.590267295469
2,Truthful Competitor 7,23,8883.571151289181
2,Truthful Competitor 7,24,8963.1563727725
0,Truthful Competitor 8,0,2330.2848116074665
0,Truthful Competitor 8,1,941.9328611348008
0,Truthful Competitor 8,2,1536.7777346514804
0,Truthful Competitor 8,3,1638.3923099739088
0,Truthful Competitor 8,4,1743.432095700464
0,Truthful Competitor 8,5,1760.558147721098
0,Truthful Competitor 8,6,1847.3301446256437
0,Truthful Competitor 8,7,1910.1256687013017
0,Truthful Competitor 8,8,1790.2433045568637
0,Truthful Competitor 8,9,1646.384467583538
0,Truthful Competitor 8,10,1673.7861508165524
0,Truthful Competitor 8,11,1685.2035188303084
0,Truthful Competitor 8,12,1986.622034393467
0,Truthful Competitor 8,13,1922.6847735164333
0,Truthful Competitor 8,14,1857.605775838024
0,Truthful Competitor 8,15,1792.5267781596149
0,Truthful Competitor 8,16,1708.0382548578204
0,Truthful Competitor 8,17,1897.5665638861701
0,Truthful Competitor 8,18,1889.574406276541
0,Truthful Competitor 8,19,1944.3777727425697
0,Truthful Competitor 8,20,1943.2360359411941
0,Truthful Competitor 8,21,1864.4561966462777
0,Truthful Competitor 8,22,1952.369930352199
0,Truthful Competitor 8,23,1954.6534039549501
0,Truthful Competitor 8,24,1899.8500374889213
1,Truthful Competitor 8,0,149.56752098019493
1,Truthful Competitor 8,1,461.2616677557183
1,Truthful Competitor 8,2,860.8695482371412
1,Truthful Competitor 8,3,1560.754207480368
1,Truthful Competitor 8,4,1940.952562338443
1,Truthful Competitor 8,5,1963.787298365955
1,Truthful Competitor 8,6,1839.3379870160145
1,Truthful Competitor 8,7,1919.2595631123065
1,Truthful Competitor 8,8,1871.3066174545313
1,Truthful Competitor 8,9,1890.7161430779165
1,Truthful Competitor 8,10,1856.4640390366485
1,Truthful Competitor 8,11,1830.2040926050097
1,Truthful Competitor 8,12,1850.7553550297705
1,Truthful Competitor 8,13,1874.731827858658
1,Truthful Competitor 8,14,1822.2119349953805
1,Truthful Competitor 8,15,1918.117826310931
1,Truthful Competitor 8,16,1746.8573061045909
1,Truthful Competitor 8,17,1964.9290351673305
1,Truthful Competitor 8,18,1983.1968239893401
1,Truthful Competitor 8,19,2006.0315600168522
1,Truthful Competitor 8,20,1926.1099839205601
1,Truthful Competitor 8,21,1853.0388286325217
1,Truthful Competitor 8,22,2017.4489280306082
1,Truthful Competitor 8,23,2019.7324016333594
1,Truthful Competitor 8,24,1988.9055079962181
2,Truthful Competitor 8,0,1167.9967478071615
2,Truthful Competitor 8,1,4492.734313412423
2,Truthful Competitor 8,2,2051.7010320718755
2,Truthful Competitor 8,3,1841.6214606187657
2,Truthful Competitor 8,4,1793.6685149609905
2,Truthful Competitor 8,5,1837.0545134132633
2,Truthful Competitor 8,6,1753.7077269128445
2,Truthful Competitor 8,7,1890.7161430779165
2,Truthful Competitor 8,8,1886.149195872414
2,Truthful Competitor 8,9,1850.7553550297705
2,Truthful Competitor 8,10,1905.5587214957993
2,Truthful Competitor 8,11,2002.6063496127254
2,Truthful Competitor 8,12,1889.574406276541
2,Truthful Competitor 8,13,1861.030986242151
2,Truthful Competitor 8,14,1832.487566207761
2,Truthful Competitor 8,15,1934.1021415301893
2,Truthful Competitor 8,16,1938.6690887356917
2,Truthful Competitor 8,17,1913.5508791054285
2,Truthful Competitor 8,18,1857.605775838024
2,Truthful Competitor 8,19,1832.487566207761
2,Truthful Competitor 8,20,1849.613618228395
2,Truthful Competitor 8,21,1789.101567755488
2,Truthful Competitor 8,22,1816.5032509885025
2,Truthful Competitor 8,23,1881.5822486669117
2,Truthful Competitor 8,24,1890.7161430779165
0,Truthful Competitor 9,0,68.34563177724564
0,Truthful Competitor 9,1,248.52957009907618
0,Truthful Competitor 9,2,127.99272860102357
0,Truthful Competitor 9,3,80.77211028219938
0,Truthful Competitor 9,4,72.07357532873176
0,Truthful Competitor 9,5,29.82354841188905
0,Truthful Competitor 9,6,58.404448973282655
0,Truthful Competitor 9,7,77.04416673071326
0,Truthful Competitor 9,8,47.22061831882429
0,Truthful Competitor 9,9,86.98534953467625
0,Truthful Competitor 9,10,89.47064523566699
0,Truthful Competitor 9,11,110.59565869408834
0,Truthful Competitor 9,12,145.389798507959
0,Truthful Competitor 9,13,98.16918018913461
0,Truthful Competitor 9,14,58.404448973282655
0,Truthful Competitor 9,15,98.16918018913461
0,Truthful Competitor 9,16,213.73543028520533
0,Truthful Competitor 9,17,140.41920710597745
0,Truthful Competitor 9,18,172.72805121885753
0,Truthful Competitor 9,19,160.30157271390365
0,Truthful Competitor 9,20,111.83830654458372
0,Truthful Competitor 9,21,79.529462431704
0,Truthful Competitor 9,22,151.60303776043594
0,Truthful Competitor 9,23,111.83830654458372
0,Truthful Competitor 9,24,193.85306467727912
1,Truthful Competitor 9,0,288.29430131492785
1,Truthful Competitor 9,1,2398.310351456048
1,Truthful Competitor 9,2,186.3971775743068
1,Truthful Competitor 9,3,80.77211028219938
1,Truthful Competitor 9,4,114.32360224557446
1,Truthful Competitor 9,5,155.3309813119221
1,Truthful Competitor 9,6,165.2721641158852
1,Truthful Competitor 9,7,105.62506729210685
1,Truthful Competitor 9,8,136.6912635544913
1,Truthful Competitor 9,9,152.84568561093133
1,Truthful Competitor 9,10,147.87509420894978
1,Truthful Competitor 9,11,144.1471506574636
1,Truthful Competitor 9,12,123.02213719904208
1,Truthful Competitor 9,13,159.05892486340827
1,Truthful Competitor 9,14,114.32360224557446
1,Truthful Competitor 9,15,172.72805121885753
1,Truthful Competitor 9,16,121.7794893485467
1,Truthful Competitor 9,17,63.37504037526415
1,Truthful Competitor 9,18,108.1103629930976
1,Truthful Competitor 9,19,249.77221794957157
1,Truthful Competitor 9,20,139.17655925548206
1,Truthful Competitor 9,21,96.92653233863923
1,Truthful Competitor 9,22,155.3309813119221
1,Truthful Competitor 9,23,118.05154579706058
1,Truthful Competitor 9,24,211.25013458421455
2,Truthful Competitor 9,0,1063.7065600240321
2,Truthful Competitor 9,1,1231.4640198409056
2,Truthful Competitor 9,2,89.47064523566699
2,Truthful Competitor 9,3,80.77211028219938
2,Truthful Competitor 9,4,134.2059678535005
2,Truthful Competitor 9,5,103.1397715911161
2,Truthful Competitor 9,6,139.17655925548206
2,Truthful Competitor 9,7,162.78686841489443
2,Truthful Competitor 9,8,114.32360224557446
2,Truthful Competitor 9,9,98.16918018913461
2,Truthful Competitor 9,10,140.41920710597745
2,Truthful Competitor 9,11,134.2059678535005
2,Truthful Competitor 9,12,110.59565869408834
2,Truthful Competitor 9,13,183.91188187331602
2,Truthful Competitor 9,14,157.81627701291288
2,Truthful Competitor 9,15,124.26478504953745
2,Truthful Competitor 9,16,156.5736291624175
2,Truthful Competitor 9,17,159.05892486340827
2,Truthful Competitor 9,18,142.90450280696822
2,Truthful Competitor 9,19,119.29419364755596
2,Truthful Competitor 9,20,172.72805121885753
2,Truthful Competitor 9,21,65.8603360762549
2,Truthful Competitor 9,22,197.58100822876528
2,Truthful Competitor 9,23,221.19131738817765
2,Truthful Competitor 9,24,159.05892486340827
